order_id,order_date,region,category,product,units,unit_price,revenue,customer_id,product_id
2282,2025-08-24,East,Clothing,Running Shorts,6,642.31,3853.86,248,9
2283,2025-08-29,East,Clothing,Merino Sweater,7,400.84,2805.88,298,8
2284,2025-08-23,East,Clothing,Rain Jacket,7,436.5,3055.5,253,7
2285,2025-08-15,East,Clothing,Rain Jacket,7,370.7,2594.9,251,7
2286,2025-08-21,East,Clothing,Merino Sweater,3,736.76,2210.28,254,8
2287,2025-08-02,East,Clothing,Merino Sweater,1,2288.69,2288.69,267,8
2288,2025-08-19,East,Clothing,Rain Jacket,4,658.65,2634.6,274,7
2289,2025-08-09,East,Clothing,Merino Sweater,8,407.05,3256.4,238,8
2290,2025-08-19,East,Clothing,Running Shorts,6,289.12,1734.72,273,9
2291,2025-08-31,East,Clothing,Merino Sweater,3,1176.81,3530.43,234,8
2292,2025-08-12,East,Clothing,Running Shorts,1,2803.09,2803.09,276,9
2293,2025-08-09,East,Clothing,Rain Jacket,3,1125.77,3377.31,263,7
2294,2025-08-10,East,Clothing,Running Shorts,4,491.81,1967.24,203,9
2295,2025-08-24,East,Clothing,Running Shorts,4,788.0,3152.0,225,9
2296,2025-08-02,East,Home,Throw Blanket,5,418.85,2094.25,226,12
2297,2025-08-31,East,Home,Desk Lamp,1,3465.84,3465.84,295,11
2298,2025-08-25,East,Home,Desk Lamp,4,879.55,3518.2,228,11
2299,2025-08-03,East,Home,Throw Blanket,8,222.89,1783.12,270,12
2300,2025-08-21,East,Home,Cast Iron Pan,4,446.84,1787.36,281,10
2301,2025-08-14,East,Home,Desk Lamp,7,228.7,1600.9,286,11
2302,2025-08-17,East,Home,Throw Blanket,3,712.71,2138.13,287,12
2303,2025-08-24,East,Home,Cast Iron Pan,5,710.65,3553.25,293,10
2304,2025-08-05,East,Home,Throw Blanket,6,593.31,3559.86,257,12
2305,2025-08-09,East,Home,Desk Lamp,6,484.74,2908.44,290,11
2306,2025-08-18,East,Home,Desk Lamp,7,293.09,2051.63,217,11
2307,2025-08-28,East,Home,Cast Iron Pan,7,362.26,2535.82,269,10
2308,2025-08-13,East,Home,Desk Lamp,7,331.63,2321.41,222,11
2309,2025-08-29,East,Home,Throw Blanket,7,462.28,3235.96,292,12
2310,2025-08-07,East,Home,Cast Iron Pan,7,471.52,3300.64,296,10
2311,2025-08-11,East,Grocery,Olive Oil,5,413.89,2069.45,284,14
2312,2025-08-01,East,Grocery,Olive Oil,7,356.05,2492.35,295,14
2313,2025-08-16,East,Grocery,Protein Bars,2,1100.09,2200.18,206,15
2314,2025-08-31,East,Grocery,Coffee Beans,1,2452.79,2452.79,217,13
2315,2025-08-25,East,Grocery,Olive Oil,7,180.99,1266.93,264,14
2316,2025-08-18,East,Grocery,Olive Oil,4,515.46,2061.84,219,14
2317,2025-08-27,East,Grocery,Protein Bars,2,1137.93,2275.86,202,15
2318,2025-08-14,East,Grocery,Olive Oil,8,337.75,2702.0,225,14
2319,2025-08-01,East,Grocery,Protein Bars,2,1385.91,2771.82,212,15
2320,2025-08-26,East,Grocery,Coffee Beans,7,230.49,1613.43,260,13
2321,2025-08-11,East,Grocery,Coffee Beans,1,2197.79,2197.79,263,13
2322,2025-08-19,East,Grocery,Protein Bars,6,392.16,2352.96,206,15
2323,2025-08-15,East,Grocery,Olive Oil,7,214.08,1498.56,292,14
2324,2025-08-15,East,Grocery,Coffee Beans,6,453.75,2722.5,225,13
2325,2025-08-29,East,Grocery,Olive Oil,8,242.6,1940.8,212,14
2326,2025-08-10,West,Outdoor,Hiking Boots,3,437.42,1312.26,323,3
2327,2025-08-22,West,Outdoor,Hiking Boots,1,1818.28,1818.28,373,3
2328,2025-08-28,West,Outdoor,Trail Backpack,5,376.97,1884.85,360,1
2329,2025-08-17,West,Outdoor,Hiking Boots,2,627.93,1255.86,392,3
2330,2025-08-20,West,Outdoor,Trail Backpack,5,350.73,1753.65,321,1
2331,2025-08-02,West,Outdoor,Trail Backpack,3,597.59,1792.77,318,1
2332,2025-08-02,West,Outdoor,Hiking Boots,6,279.27,1675.62,315,3
2333,2025-08-06,West,Outdoor,Hiking Boots,8,194.3,1554.4,380,3
2334,2025-08-31,West,Outdoor,Trail Backpack,8,237.76,1902.08,344,1
2335,2025-08-16,West,Outdoor,Hiking Boots,5,303.91,1519.55,321,3
2336,2025-08-22,West,Outdoor,Camping Tent,5,360.11,1800.55,377,2
2337,2025-08-23,West,Outdoor,Trail Backpack,7,224.48,1571.36,376,1
2338,2025-08-04,West,Outdoor,Camping Tent,5,297.44,1487.2,383,2
2339,2025-08-26,West,Outdoor,Hiking Boots,5,325.76,1628.8,368,3
2340,2025-08-10,West,Outdoor,Trail Backpack,8,192.34,1538.72,343,1
2341,2025-08-24,West,Electronics,Wireless Earbuds,7,544.73,3813.11,322,4
2342,2025-08-01,West,Electronics,Wireless Earbuds,3,1255.43,3766.29,330,4
2343,2025-08-16,West,Electronics,Action Camera,4,1173.21,4692.84,374,6
2344,2025-08-14,West,Electronics,Smart Speaker,1,6518.13,6518.13,301,5
2345,2025-08-08,West,Electronics,Wireless Earbuds,2,2011.91,4023.82,360,4
2346,2025-08-14,West,Electronics,Smart Speaker,3,1225.55,3676.65,324,5
2347,2025-08-06,West,Electronics,Action Camera,1,3751.5,3751.5,355,6
2348,2025-08-05,West,Electronics,Smart Speaker,5,1043.49,5217.45,314,5
2349,2025-08-02,West,Electronics,Wireless Earbuds,1,4547.72,4547.72,329,4
2350,2025-08-15,West,Electronics,Action Camera,4,1240.22,4960.88,393,6
2351,2025-08-12,West,Electronics,Smart Speaker,5,1258.63,6293.15,364,5
2352,2025-08-17,West,Electronics,Wireless Earbuds,7,696.28,4873.96,304,4
2353,2025-08-25,West,Electronics,Action Camera,1,6054.39,6054.39,367,6
2354,2025-08-15,West,Electronics,Wireless Earbuds,2,3422.8,6845.6,399,4
2355,2025-08-30,West,Electronics,Wireless Earbuds,1,3089.39,3089.39,321,4
2356,2025-08-08,West,Clothing,Rain Jacket,5,698.03,3490.15,314,7
2357,2025-08-27,West,Clothing,Running Shorts,6,322.36,1934.16,384,9
2358,2025-08-10,West,Clothing,Rain Jacket,6,430.87,2585.22,383,7
2359,2025-08-03,West,Clothing,Running Shorts,4,539.61,2158.44,346,9
2360,2025-08-09,West,Clothing,Running Shorts,8,454.1,3632.8,349,9
2361,2025-08-10,West,Clothing,Rain Jacket,1,2441.79,2441.79,326,7
2362,2025-08-30,West,Clothing,Merino Sweater,2,2065.42,4130.84,306,8
2363,2025-08-26,West,Clothing,Merino Sweater,8,234.47,1875.76,307,8
2364,2025-08-10,West,Clothing,Merino Sweater,5,833.93,4169.65,318,8
2365,2025-08-27,West,Clothing,Merino Sweater,3,916.76,2750.28,310,8
2366,2025-08-18,West,Clothing,Running Shorts,4,867.84,3471.36,316,9
2367,2025-08-21,West,Clothing,Rain Jacket,1,3894.63,3894.63,375,7
2368,2025-08-02,West,Clothing,Merino Sweater,8,378.89,3031.12,326,8
2369,2025-08-02,West,Clothing,Merino Sweater,8,521.69,4173.52,389,8
2370,2025-08-31,West,Clothing,Rain Jacket,7,350.93,2456.51,369,7
2371,2025-08-01,West,Home,Cast Iron Pan,3,1243.03,3729.09,325,10
2372,2025-08-26,West,Home,Throw Blanket,1,2542.02,2542.02,340,12
2373,2025-08-13,West,Home,Throw Blanket,4,583.71,2334.84,374,12
2374,2025-08-27,West,Home,Throw Blanket,3,959.11,2877.33,359,12
2375,2025-08-20,West,Home,Throw Blanket,6,629.2,3775.2,353,12
2376,2025-08-08,West,Home,Cast Iron Pan,4,888.26,3553.04,334,10
2377,2025-08-04,West,Home,Throw Blanket,8,400.6,3204.8,389,12
2378,2025-08-14,West,Home,Desk Lamp,3,563.87,1691.61,391,11
2379,2025-08-19,West,Home,Desk Lamp,6,371.65,2229.9,386,11
2380,2025-08-12,West,Home,Throw Blanket,4,495.49,1981.96,382,12
2381,2025-08-07,West,Home,Throw Blanket,7,315.65,2209.55,367,12
2382,2025-08-08,West,Home,Throw Blanket,2,1450.24,2900.48,379,12
2383,2025-08-22,West,Home,Throw Blanket,5,535.88,2679.4,385,12
2384,2025-08-24,West,Home,Throw Blanket,1,3792.87,3792.87,347,12
2385,2025-08-02,West,Home,Throw Blanket,4,796.4,3185.6,384,12
2386,2025-08-19,West,Grocery,Olive Oil,6,295.21,1771.26,315,14
2387,2025-08-11,West,Grocery,Protein Bars,1,2671.53,2671.53,372,15
2388,2025-08-25,West,Grocery,Protein Bars,6,460.69,2764.14,390,15
2389,2025-08-11,West,Grocery,Protein Bars,6,297.12,1782.72,311,15
2390,2025-08-07,West,Grocery,Protein Bars,2,1066.45,2132.9,312,15
2391,2025-08-14,West,Grocery,Protein Bars,5,324.78,1623.9,369,15
2392,2025-08-05,West,Grocery,Coffee Beans,2,927.34,1854.68,396,13
2393,2025-08-08,West,Grocery,Olive Oil,4,680.47,2721.88,313,14
2394,2025-08-26,West,Grocery,Protein Bars,1,1547.43,1547.43,322,15
2395,2025-08-09,West,Grocery,Coffee Beans,4,714.57,2858.28,381,13
2396,2025-08-05,West,Grocery,Olive Oil,8,287.99,2303.92,353,14
2397,2025-08-26,West,Grocery,Olive Oil,7,299.18,2094.26,377,14
2398,2025-08-07,West,Grocery,Olive Oil,2,1100.03,2200.06,324,14
2399,2025-08-20,West,Grocery,Olive Oil,2,1252.53,2505.06,306,14
2400,2025-08-19,West,Grocery,Olive Oil,1,1903.23,1903.23,343,14
2401,2025-09-21,North,Outdoor,Trail Backpack,6,520.09,3120.54,6,1
2402,2025-09-22,North,Outdoor,Trail Backpack,2,1264.28,2528.56,55,1
2403,2025-09-18,North,Outdoor,Hiking Boots,3,1012.4,3037.2,60,3
2404,2025-09-24,North,Outdoor,Trail Backpack,1,3128.7,3128.7,37,1
2405,2025-09-12,North,Outdoor,Trail Backpack,5,875.68,4378.4,85,1
2406,2025-09-30,North,Outdoor,Trail Backpack,5,646.35,3231.75,18,1
2407,2025-09-16,North,Outdoor,Hiking Boots,8,484.72,3877.76,10,3
2408,2025-09-19,North,Outdoor,Trail Backpack,2,1527.59,3055.18,12,1
2409,2025-09-20,North,Outdoor,Trail Backpack,8,342.83,2742.64,34,1
2410,2025-09-11,North,Outdoor,Trail Backpack,5,872.62,4363.1,85,1
2411,2025-09-25,North,Outdoor,Trail Backpack,7,648.83,4541.81,5,1
2412,2025-09-17,North,Outdoor,Trail Backpack,1,3922.63,3922.63,86,1
2413,2025-09-25,North,Outdoor,Hiking Boots,1,2444.24,2444.24,63,3
2414,2025-09-22,North,Outdoor,Trail Backpack,1,3816.96,3816.96,20,1
2415,2025-09-30,North,Outdoor,Trail Backpack,4,1061.92,4247.68,62,1
2416,2025-09-25,North,Electronics,Action Camera,8,354.3,2834.4,6,6
2417,2025-09-10,North,Electronics,Wireless Earbuds,5,746.64,3733.2,64,4
2418,2025-09-20,North,Electronics,Smart Speaker,6,997.35,5984.1,57,5
2419,2025-09-14,North,Electronics,Wireless Earbuds,4,1490.16,5960.64,19,4
2420,2025-09-18,North,Electronics,Smart Speaker,3,1405.85,4217.55,94,5
2421,2025-09-17,North,Electronics,Smart Speaker,8,658.89,5271.12,80,5
2422,2025-09-14,North,Electronics,Action Camera,6,877.5,5265.0,85,6
2423,2025-09-05,North,Electronics,Action Camera,3,1624.72,4874.16,73,6
2424,2025-09-01,North,Electronics,Smart Speaker,5,883.35,4416.75,75,5
2425,2025-09-04,North,Electronics,Wireless Earbuds,5,839.52,4197.6,8,4
2426,2025-09-07,North,Electronics,Smart Speaker,4,866.82,3467.28,21,5
2427,2025-09-04,North,Electronics,Smart Speaker,4,876.81,3507.24,73,5
2428,2025-09-13,North,Electronics,Smart Speaker,5,554.54,2772.7,96,5
2429,2025-09-20,North,Electronics,Smart Speaker,7,611.37,4279.59,21,5
2430,2025-09-08,North,Electronics,Wireless Earbuds,8,756.25,6050.0,86,4
2431,2025-09-24,North,Clothing,Merino Sweater,2,1272.17,2544.34,16,8
2432,2025-09-17,North,Clothing,Merino Sweater,8,372.14,2977.12,58,8
2433,2025-09-21,North,Clothing,Rain Jacket,4,431.44,1725.76,98,7
2434,2025-09-07,North,Clothing,Rain Jacket,3,1270.27,3810.81,59,7
2435,2025-09-30,North,Clothing,Rain Jacket,5,698.4,3492.0,100,7
2436,2025-09-13,North,Clothing,Merino Sweater,7,336.56,2355.92,79,8
2437,2025-09-12,North,Clothing,Running Shorts,5,751.85,3759.25,82,9
2438,2025-09-25,North,Clothing,Running Shorts,6,464.04,2784.24,11,9
2439,2025-09-23,North,Clothing,Merino Sweater,6,495.45,2972.7,79,8
2440,2025-09-10,North,Clothing,Rain Jacket,3,976.94,2930.82,54,7
2441,2025-09-04,North,Clothing,Rain Jacket,3,590.92,1772.76,76,7
2442,2025-09-19,North,Clothing,Running Shorts,6,410.59,2463.54,53,9
2443,2025-09-05,North,Clothing,Rain Jacket,8,388.31,3106.48,85,7
2444,2025-09-25,North,Clothing,Running Shorts,7,336.01,2352.07,88,9
2445,2025-09-25,North,Clothing,Rain Jacket,1,2491.95,2491.95,77,7
2446,2025-09-17,North,Home,Throw Blanket,6,536.69,3220.14,48,12
2447,2025-09-03,North,Home,Desk Lamp,3,896.36,2689.08,81,11
2448,2025-09-11,North,Home,Cast Iron Pan,6,309.66,1857.96,61,10
2449,2025-09-22,North,Home,Throw Blanket,6,502.15,3012.9,19,12
2450,2025-09-23,North,Home,Desk Lamp,3,745.99,2237.97,54,11
2451,2025-09-20,North,Home,Cast Iron Pan,5,560.31,2801.55,31,10
2452,2025-09-15,North,Home,Throw Blanket,4,447.44,1789.76,42,12
2453,2025-09-06,North,Home,Desk Lamp,2,1627.12,3254.24,39,11
2454,2025-09-14,North,Home,Desk Lamp,5,341.7,1708.5,87,11
2455,2025-09-10,North,Home,Throw Blanket,3,778.71,2336.13,45,12
2456,2025-09-07,North,Home,Cast Iron Pan,4,775.91,3103.64,99,10
2457,2025-09-28,North,Home,Cast Iron Pan,5,313.76,1568.8,16,10
2458,2025-09-19,North,Home,Throw Blanket,2,1360.32,2720.64,14,12
2459,2025-09-06,North,Home,Desk Lamp,8,412.98,3303.84,1,11
2460,2025-09-16,North,Home,Desk Lamp,5,445.17,2225.85,54,11
2461,2025-09-07,North,Grocery,Coffee Beans,7,379.77,2658.39,82,13
2462,2025-09-03,North,Grocery,Protein Bars,2,836.06,1672.12,76,15
2463,2025-09-04,North,Grocery,Protein Bars,8,161.56,1292.48,45,15
2464,2025-09-04,North,Grocery,Coffee Beans,1,1741.77,1741.77,99,13
2465,2025-09-07,North,Grocery,Protein Bars,3,645.1,1935.3,19,15
2466,2025-09-28,North,Grocery,Protein Bars,8,220.63,1765.04,46,15
2467,2025-09-12,North,Grocery,Protein Bars,4,356.69,1426.76,52,15
2468,2025-09-21,North,Grocery,Olive Oil,1,1904.81,1904.81,70,14
2469,2025-09-13,North,Grocery,Olive Oil,6,313.43,1880.58,22,14
2470,2025-09-03,North,Grocery,Coffee Beans,8,158.65,1269.2,20,13
2471,2025-09-23,North,Grocery,Protein Bars,1,1693.25,1693.25,91,15
2472,2025-09-01,North,Grocery,Olive Oil,2,1283.41,2566.82,69,14
2473,2025-09-07,North,Grocery,Coffee Beans,3,478.65,1435.95,70,13
2474,2025-09-02,North,Grocery,Coffee Beans,4,448.26,1793.04,98,13
2475,2025-09-27,North,Grocery,Coffee Beans,3,635.35,1906.05,20,13
2476,2025-09-01,South,Outdoor,Hiking Boots,3,1170.41,3511.23,132,3
2477,2025-09-04,South,Outdoor,Camping Tent,8,306.56,2452.48,199,2
2478,2025-09-24,South,Outdoor,Hiking Boots,3,1172.57,3517.71,156,3
2479,2025-09-09,South,Outdoor,Hiking Boots,6,443.18,2659.08,138,3
2480,2025-09-19,South,Outdoor,Trail Backpack,1,2405.36,2405.36,142,1
2481,2025-09-04,South,Outdoor,Camping Tent,8,424.84,3398.72,129,2
2482,2025-09-08,South,Outdoor,Trail Backpack,1,3469.45,3469.45,117,1
2483,2025-09-27,South,Outdoor,Hiking Boots,1,2706.35,2706.35,154,3
2484,2025-09-03,South,Outdoor,Camping Tent,2,993.88,1987.76,141,2
2485,2025-09-21,South,Outdoor,Hiking Boots,2,1499.82,2999.64,185,3
2486,2025-09-20,South,Outdoor,Trail Backpack,3,723.65,2170.95,144,1
2487,2025-09-25,South,Outdoor,Hiking Boots,3,901.27,2703.81,135,3
2488,2025-09-20,South,Outdoor,Camping Tent,7,457.3,3201.1,175,2
2489,2025-09-20,South,Outdoor,Trail Backpack,8,270.9,2167.2,165,1
2490,2025-09-24,South,Outdoor,Hiking Boots,6,688.62,4131.72,152,3
2491,2025-09-20,South,Electronics,Wireless Earbuds,2,1523.53,3047.06,197,4
2492,2025-09-26,South,Electronics,Wireless Earbuds,7,500.46,3503.22,184,4
2493,2025-09-04,South,Electronics,Action Camera,4,1261.28,5045.12,137,6
2494,2025-09-03,South,Electronics,Action Camera,6,847.53,5085.18,157,6
2495,2025-09-23,South,Electronics,Action Camera,2,2444.09,4888.18,167,6
2496,2025-09-13,South,Electronics,Action Camera,4,578.02,2312.08,193,6
2497,2025-09-05,South,Electronics,Action Camera,5,909.04,4545.2,138,6
2498,2025-09-23,South,Electronics,Action Camera,5,829.74,4148.7,127,6
2499,2025-09-11,South,Electronics,Action Camera,3,920.95,2762.85,133,6
2500,2025-09-05,South,Electronics,Smart Speaker,6,856.4,5138.4,113,5
2501,2025-09-08,South,Electronics,Smart Speaker,5,691.91,3459.55,159,5
2502,2025-09-23,South,Electronics,Smart Speaker,7,721.19,5048.33,111,5
2503,2025-09-04,South,Electronics,Action Camera,5,532.19,2660.95,139,6
2504,2025-09-10,South,Electronics,Smart Speaker,6,669.62,4017.72,109,5
2505,2025-09-07,South,Electronics,Action Camera,1,2421.13,2421.13,140,6
2506,2025-09-18,South,Clothing,Merino Sweater,1,2019.53,2019.53,180,8
2507,2025-09-20,South,Clothing,Rain Jacket,4,503.42,2013.68,150,7
2508,2025-09-26,South,Clothing,Merino Sweater,3,517.94,1553.82,123,8
2509,2025-09-10,South,Clothing,Merino Sweater,5,584.35,2921.75,172,8
2510,2025-09-09,South,Clothing,Running Shorts,8,400.05,3200.4,174,9
2511,2025-09-29,South,Clothing,Rain Jacket,4,405.19,1620.76,121,7
2512,2025-09-07,South,Clothing,Merino Sweater,7,348.91,2442.37,110,8
2513,2025-09-03,South,Clothing,Merino Sweater,8,193.03,1544.24,138,8
2514,2025-09-01,South,Clothing,Rain Jacket,2,902.83,1805.66,174,7
2515,2025-09-04,South,Clothing,Running Shorts,7,405.27,2836.89,159,9
2516,2025-09-08,South,Clothing,Running Shorts,4,542.82,2171.28,152,9
2517,2025-09-24,South,Clothing,Rain Jacket,7,246.92,1728.44,179,7
2518,2025-09-03,South,Clothing,Rain Jacket,5,442.65,2213.25,189,7
2519,2025-09-06,South,Clothing,Running Shorts,3,943.03,2829.09,176,9
2520,2025-09-04,South,Clothing,Running Shorts,3,717.57,2152.71,174,9
2521,2025-09-02,South,Home,Cast Iron Pan,1,1418.86,1418.86,168,10
2522,2025-09-03,South,Home,Throw Blanket,3,513.96,1541.88,101,12
2523,2025-09-12,South,Home,Cast Iron Pan,3,897.3,2691.9,128,10
2524,2025-09-16,South,Home,Desk Lamp,4,657.97,2631.88,193,11
2525,2025-09-18,South,Home,Throw Blanket,1,2185.47,2185.47,156,12
2526,2025-09-04,South,Home,Throw Blanket,4,347.86,1391.44,118,12
2527,2025-09-03,South,Home,Cast Iron Pan,2,964.1,1928.2,181,10
2528,2025-09-15,South,Home,Cast Iron Pan,7,369.4,2585.8,198,10
2529,2025-09-22,South,Home,Desk Lamp,1,1550.81,1550.81,134,11
2530,2025-09-04,South,Home,Desk Lamp,5,302.42,1512.1,169,11
2531,2025-09-18,South,Home,Cast Iron Pan,5,326.06,1630.3,161,10
2532,2025-09-20,South,Home,Cast Iron Pan,1,1973.63,1973.63,165,10
2533,2025-09-14,South,Home,Throw Blanket,4,569.14,2276.56,112,12
2534,2025-09-06,South,Home,Throw Blanket,2,916.38,1832.76,129,12
2535,2025-09-04,South,Home,Desk Lamp,2,1153.56,2307.12,185,11
2536,2025-09-05,South,Grocery,Olive Oil,7,212.69,1488.83,155,14
2537,2025-09-13,South,Grocery,Olive Oil,6,188.04,1128.24,124,14
2538,2025-09-14,South,Grocery,Coffee Beans,3,450.56,1351.68,143,13
2539,2025-09-01,South,Grocery,Olive Oil,3,679.13,2037.39,104,14
2540,2025-09-08,South,Grocery,Protein Bars,8,240.19,1921.52,161,15
2541,2025-09-04,South,Grocery,Coffee Beans,1,1984.75,1984.75,153,13
2542,2025-09-27,South,Grocery,Protein Bars,3,649.8,1949.4,181,15
2543,2025-09-21,South,Grocery,Coffee Beans,7,238.66,1670.62,151,13
2544,2025-09-04,South,Grocery,Coffee Beans,3,379.61,1138.83,110,13
2545,2025-09-12,South,Grocery,Coffee Beans,2,909.78,1819.56,151,13
2546,2025-09-05,South,Grocery,Protein Bars,8,158.82,1270.56,183,15
2547,2025-09-17,South,Grocery,Olive Oil,3,572.62,1717.86,181,14
2548,2025-09-22,South,Grocery,Protein Bars,4,428.42,1713.68,165,15
2549,2025-09-02,South,Grocery,Olive Oil,7,238.01,1666.07,167,14
2550,2025-09-02,South,Grocery,Coffee Beans,6,181.55,1089.3,109,13
2551,2025-09-21,East,Outdoor,Hiking Boots,8,398.0,3184.0,201,3
2552,2025-09-15,East,Outdoor,Trail Backpack,1,3109.11,3109.11,212,1
2553,2025-09-23,East,Outdoor,Camping Tent,7,711.59,4981.13,246,2
2554,2025-09-18,East,Outdoor,Trail Backpack,3,1286.24,3858.72,202,1
2555,2025-09-10,East,Outdoor,Trail Backpack,7,484.22,3389.54,202,1
2556,2025-09-27,East,Outdoor,Trail Backpack,4,849.73,3398.92,230,1
2557,2025-09-09,East,Outdoor,Trail Backpack,1,3234.61,3234.61,215,1
2558,2025-09-25,East,Outdoor,Camping Tent,4,832.3,3329.2,272,2
2559,2025-09-17,East,Outdoor,Camping Tent,3,1053.6,3160.8,203,2
2560,2025-09-14,East,Outdoor,Trail Backpack,5,817.37,4086.85,240,1
2561,2025-09-12,East,Outdoor,Trail Backpack,2,1543.88,3087.76,209,1
2562,2025-09-27,East,Outdoor,Camping Tent,5,798.32,3991.6,261,2
2563,2025-09-13,East,Outdoor,Trail Backpack,8,588.03,4704.24,269,1
2564,2025-09-27,East,Outdoor,Hiking Boots,2,2652.37,5304.74,234,3
2565,2025-09-19,East,Outdoor,Hiking Boots,6,554.37,3326.22,290,3
2566,2025-09-25,East,Electronics,Wireless Earbuds,6,783.22,4699.32,211,4
2567,2025-09-23,East,Electronics,Smart Speaker,6,494.46,2966.76,248,5
2568,2025-09-07,East,Electronics,Smart Speaker,1,4542.38,4542.38,208,5
2569,2025-09-14,East,Electronics,Wireless Earbuds,8,585.83,4686.64,291,4
2570,2025-09-26,East,Electronics,Action Camera,1,3335.61,3335.61,280,6
2571,2025-09-23,East,Electronics,Smart Speaker,4,814.75,3259.0,206,5
2572,2025-09-03,East,Electronics,Action Camera,5,1204.67,6023.35,215,6
2573,2025-09-28,East,Electronics,Wireless Earbuds,1,2927.73,2927.73,202,4
2574,2025-09-27,East,Electronics,Action Camera,6,1036.21,6217.26,247,6
2575,2025-09-21,East,Electronics,Smart Speaker,1,4820.72,4820.72,249,5
2576,2025-09-11,East,Electronics,Smart Speaker,4,1541.49,6165.96,271,5
2577,2025-09-23,East,Electronics,Wireless Earbuds,7,848.69,5940.83,234,4
2578,2025-09-15,East,Electronics,Wireless Earbuds,6,860.99,5165.94,244,4
2579,2025-09-29,East,Electronics,Action Camera,1,6564.6,6564.6,229,6
2580,2025-09-13,East,Electronics,Action Camera,8,380.1,3040.8,244,6
2581,2025-09-20,East,Clothing,Merino Sweater,5,798.12,3990.6,205,8
2582,2025-09-25,East,Clothing,Merino Sweater,4,486.16,1944.64,275,8
2583,2025-09-14,East,Clothing,Merino Sweater,7,277.04,1939.28,219,8
2584,2025-09-05,East,Clothing,Running Shorts,1,2220.22,2220.22,283,9
2585,2025-09-24,East,Clothing,Rain Jacket,6,643.2,3859.2,293,7
2586,2025-09-01,East,Clothing,Merino Sweater,7,273.75,1916.25,274,8
2587,2025-09-11,East,Clothing,Running Shorts,8,243.7,1949.6,238,9
2588,2025-09-15,East,Clothing,Rain Jacket,8,449.7,3597.6,264,7
2589,2025-09-02,East,Clothing,Running Shorts,6,378.09,2268.54,295,9
2590,2025-09-30,East,Clothing,Running Shorts,5,438.43,2192.15,239,9
2591,2025-09-11,East,Clothing,Merino Sweater,4,512.56,2050.24,297,8
2592,2025-09-24,East,Clothing,Merino Sweater,6,616.51,3699.06,278,8
2593,2025-09-11,East,Clothing,Rain Jacket,7,602.07,4214.49,236,7
2594,2025-09-05,East,Clothing,Rain Jacket,7,396.61,2776.27,249,7
2595,2025-09-22,East,Clothing,Rain Jacket,8,433.82,3470.56,282,7
2596,2025-09-02,East,Home,Cast Iron Pan,1,2020.4,2020.4,270,10
2597,2025-09-19,East,Home,Cast Iron Pan,5,704.15,3520.75,239,10
2598,2025-09-13,East,Home,Cast Iron Pan,4,780.02,3120.08,269,10
2599,2025-09-29,East,Home,Throw Blanket,7,261.43,1830.01,295,12
2600,2025-09-13,East,Home,Cast Iron Pan,7,485.92,3401.44,260,10
2601,2025-09-30,East,Home,Desk Lamp,6,564.45,3386.7,240,11
2602,2025-09-29,East,Home,Throw Blanket,2,1597.1,3194.2,245,12
2603,2025-09-01,East,Home,Throw Blanket,3,816.92,2450.76,298,12
2604,2025-09-21,East,Home,Desk Lamp,8,323.64,2589.12,295,11
2605,2025-09-22,East,Home,Throw Blanket,7,449.36,3145.52,260,12
2606,2025-09-14,East,Home,Desk Lamp,8,431.14,3449.12,247,11
2607,2025-09-18,East,Home,Cast Iron Pan,4,744.47,2977.88,268,10
2608,2025-09-28,East,Home,Desk Lamp,4,743.89,2975.56,239,11
2609,2025-09-24,East,Home,Desk Lamp,4,457.26,1829.04,264,11
2610,2025-09-17,East,Home,Throw Blanket,1,3723.55,3723.55,294,12
